income,loan_amount,credit_score,employment_years,default
69803.54168975017,17112.036992514244,739.4456486933402,5,0
33217.99653602894,27551.88332650777,317.4160871294499,7,0
95721.75878203382,48325.04094583249,427.693068077635,5,0
108795.55712099618,5922.118811533732,490.0716360862674,3,0
108435.44046555436,13978.518840555313,669.3657348206123,4,0
102814.47317945225,25177.11079564751,475.63194393904007,5,0
85029.22152162096,33729.787480092265,322.7500904506189,14,0
87531.44019171233,14550.271982846834,395.62713382970884,5,0
102633.21427503474,46913.17767692883,442.5409438031293,18,0
109733.71702706334,33915.7405591089,396.8261139647005,19,0
105133.97604808006,44484.43770303937,412.04850807762335,7,0
96302.92343874872,19819.306861264333,722.9263173703449,12,0
40259.06802453539,42302.92704379833,526.6185041727531,3,0
47380.15000407203,22019.86476047508,522.8485845673589,16,0
53829.12273459529,16373.829760754223,831.6334851627174,13,1
139556.01542137528,46024.49026237069,545.6860108693102,17,0
118721.36193360564,9149.831405548455,810.2119728928171,14,1
91872.68653979417,47429.995822538185,464.48470401917416,18,0
52767.400710726084,25633.184264042247,520.3444429472952,10,0
34415.89802174225,49668.146306863775,517.9558458371041,6,0
136838.69937739673,29281.759418076297,600.3433577730544,0,0
136046.5820569792,39086.96774370364,621.3360099696738,2,0
34390.427440439904,5318.19573521018,436.46876597324786,18,0
123638.1665925445,27350.006898207434,736.4713377294153,0,0
78063.85901028864,38185.40622281519,573.0892750722359,3,0
62115.70126797022,40227.215898130205,303.8739544353441,10,0
116083.58970713193,12112.186217071912,625.237348324174,6,0
99862.84033789497,23853.69276722504,738.9326928410251,6,0
121403.91398713386,23858.238115370244,437.7567057985018,13,0
29662.751882281824,9663.836382457514,320.8290551490593,14,0
61416.31259446933,24937.047846116,743.9482606078975,4,0
61511.19055417565,41319.183141320245,836.9521937843949,13,0
62867.90199740951,18508.133192854417,342.1099880656963,12,0
85322.3834436947,24465.85348522474,815.9202440291466,19,0
56791.794400523155,48243.14082779642,497.60092658683413,17,1
77769.86931137755,6426.8634151203,817.7917847234481,0,0
67811.08710500406,31618.479555291007,656.8616282013458,12,1
115588.48624266646,38454.62412999331,789.6343718466273,19,0
98455.10343775651,39239.70953140303,732.2081637782774,6,0
104971.82620125101,37217.21111978199,315.39875855134477,5,1
47375.90623074378,37690.31495607964,335.99337627877964,8,1
62315.28149249562,7655.569955287243,589.1595328151992,9,0
22751.508189569657,29036.147861134978,371.29046091470195,2,0
34088.71194811209,40233.60822457652,553.5688315364333,6,0
54457.05015855535,9232.927206679833,825.0466642104572,10,0
28510.283769262736,5542.246507409054,462.11650815496637,11,0
98342.21204611132,41655.282421984615,568.9019925986574,11,0
149756.91507009728,37053.247440492014,511.3427965374382,12,0
33105.97782850051,23549.288761149917,646.4048303365366,7,0
126759.92764700446,47317.83946583774,406.61471185835734,3,0
35446.11214446913,39496.9142593162,442.9666095738558,19,1
107088.82244353669,48553.74237229599,772.3223182502056,0,0
103610.48839767223,46819.18667963603,746.234923123186,5,0
137353.20152545592,26658.21213406882,734.0543288788522,1,0
34812.92977846661,38961.90403896047,724.0057851248428,13,0
61007.78059064671,35113.612496343754,552.6906214038685,17,0
31801.368846109144,41515.034454162116,700.8899248927146,9,0
72959.8323545764,40445.97810129464,512.9626498296648,0,0
138507.1125624678,11895.438651495204,355.3902691042141,2,0
121598.00963804129,15518.098931384586,516.3560529068908,19,0
113977.0130578915,16957.92097299053,387.26467432536197,3,0
89293.57563215126,41832.43516476548,514.9684243478803,17,0
134853.146503618,41483.3766768135,463.5838684495876,7,0
78427.43377137269,27290.090612274897,629.5383668873587,8,0
39459.13672308297,31137.451666336452,498.8472285241329,18,1
128886.0790057013,42211.496883577995,688.0743148585482,1,0
56352.982646724486,19066.712030498446,581.6806745762071,8,0
26972.360333178247,7258.044961236348,805.7207531834699,2,0
36384.943986942875,26716.839722562523,350.06398944271285,1,0
99177.65910523926,46117.27147319023,678.2400537527327,6,0
98920.65530975243,40571.07174320328,669.8182826635218,16,0
53823.81224066448,21497.778639881857,822.8446010769853,16,0
114533.41923297728,7914.711221727652,504.3535268740089,8,0
120573.22020193946,33661.37774221295,467.99088334168925,0,0
139665.3413973704,42552.085814173406,394.8163943175111,0,0
96041.87482817081,34922.68549045874,445.9086834454115,7,0
121325.03733918448,24128.359914335888,576.0399250153262,16,0
117902.95837031238,10550.91259305821,760.7421290779874,7,0
53515.176300735075,45984.84098618097,456.35763191435274,18,1
60329.37063189572,17418.124658902234,386.7581641615648,3,1
82202.71144787328,15092.91664218317,449.6706590907928,17,0
22475.065778802305,41718.949952434436,355.50983626566654,12,1
58661.71051050406,49154.89724257357,809.6824789693978,6,0
81604.77353475094,34707.211643514216,779.943283612236,2,0
34049.00838654868,33116.47200610478,469.6704443418338,13,1
36415.8654107663,19374.389114947815,435.84329876252684,8,0
80220.77564585436,5918.60528083082,797.9685227357036,2,0
115025.45410617105,13630.903962021934,300.97457322652576,6,0
128387.3610196888,31299.369645045736,630.3176403952407,14,0
91020.80667561732,11809.240781722048,803.8020685201188,3,0
81717.36838107504,44772.61131190972,579.7066188984941,4,0
69956.47389976817,13466.510953379833,301.63182777979864,8,0
45083.36901688881,28494.70038553557,420.37928616183564,2,0
39053.06036586741,28040.596059595773,807.3428766405636,15,0
122946.53871603505,32177.553355834272,309.3623332989061,15,0
80450.8621876037,19734.533137311755,517.1288713347608,18,0
122741.6319123681,44309.039047939186,734.359599483138,8,0
111530.79466708186,24993.56911887813,760.9500465267519,19,0
45206.46886983925,36506.91104314583,562.6843629457685,0,0
86339.94434745934,33615.98874350164,427.8660634530689,16,0
77722.16195494849,10272.023740386647,629.8375947273875,11,0
75103.55579179057,33018.77087161751,445.07791735651585,8,0
90534.23639649579,29781.620509149318,440.39534189775395,4,0
147670.64713980694,45437.18284651577,744.1798698683572,14,0
125677.07769719689,44639.44864182065,384.8462094131372,12,0
137482.6161119509,11792.965433524087,303.03681312109495,18,0
23853.14581288488,8675.831551397345,485.226369353217,2,1
38243.727683025776,18256.649864489096,570.0356752472665,1,0
31019.275829193255,49397.57855079389,687.794215542428,12,0
54220.030658485965,5970.819938284254,729.6133916823587,6,0
77446.02395566457,35280.150780779455,664.9355661234965,8,0
103466.92219526564,32383.118022843973,644.5798841743097,9,0
85108.06461725826,34096.022620601754,666.1617972756892,0,0
137413.90893870816,14822.865039683367,449.3395846696045,15,0
142181.2746562023,15202.280560993246,510.2987276305123,10,0
41257.72365566966,24378.893697822106,639.0400755497604,7,0
130878.67963442205,9313.601318013036,336.06386319468504,12,0
82623.88652172913,8357.59440585231,462.4289425373206,15,0
78932.83127125996,8976.175406874374,523.5304196167092,2,0
122042.11530299386,30784.0627087816,593.3923755696649,12,0
32108.266175833956,22898.38356040522,567.5651590485286,16,0
134724.10656448905,18212.755129577312,694.9725329846965,5,0
107212.23609118992,19211.87208430875,560.3846714790536,9,0
133784.00899553974,14327.748763208318,797.2714911037439,8,0
149282.08510199096,23517.74008948707,509.17508818382953,17,0
87340.57880644294,14137.613113998532,588.954438396886,16,0
32124.085728160768,36412.071903469965,301.76571428111475,6,1
41648.102181015245,10576.963069427125,470.76287604540414,1,0
62070.37153206029,47670.89380613809,776.6151375226957,10,0
33461.88247751224,9041.852305727698,483.4670170279604,17,0
125994.43739791008,47455.73214259442,439.2524833328541,2,0
58592.8206342599,42498.2737184183,598.9453293432218,13,0
146865.2044425825,35632.04542760212,343.30155414313987,19,0
111336.88615114124,46053.57450044676,592.3828224077196,12,0
42545.9481332225,11264.845708281959,467.01618903320355,16,1
81885.54410271224,12934.16483841119,510.70658943091314,10,0
80694.94881233174,16346.866642646712,735.2507523854297,6,0
84026.5155833724,16016.51870446509,664.0802102377651,2,0
89639.85218358162,18988.17219172221,545.3583512181135,2,0
24052.500701305013,30903.3904222892,617.6339721967167,1,0
109219.14634667106,6267.767508729708,721.772315426126,15,0
83334.93078749762,22202.26677679891,710.1810598579036,10,0
122825.50185293087,16087.330755166842,401.9269408031481,13,0
125995.44452385597,32298.34316237249,465.50557209956264,2,0
49969.56585892326,49332.6198973191,491.5303120313139,6,1
26294.983035481113,28294.45754825177,403.14825950275247,7,1
111420.40129460194,24155.835760329523,306.6887997034673,12,0
147109.16250030365,21570.959531530225,395.6819978338467,18,0
78065.53825551714,40322.7148495936,744.5343798948179,10,1
53749.66524716745,8239.141924282712,600.2562482658591,0,0
40367.34629585253,48189.673150705465,487.9119148429495,18,1
57367.927660776055,23806.304869462052,634.5894450962056,12,0
62629.54167828847,19116.532662130085,706.9087689407354,16,0
75103.71664648039,48833.06523798656,494.93528066147445,8,0
105202.92601789624,47114.548845943995,556.3411628442359,18,0
55511.19729042952,33887.03628945745,335.3172691685636,18,1
26626.979250927878,5832.83186826806,628.3997949168636,5,0
68526.21950445355,38684.07392929573,496.02390255370153,6,0
131231.85010067985,20100.08300189006,538.4380061804331,4,0
84785.69641074489,22472.61038844175,532.4303398708086,7,0
145421.88850690325,12143.395803982487,647.8251088083985,13,0
85470.79904153512,28555.61377392047,614.8559419249646,17,0
55866.84619984021,38504.86682916948,532.1583262771125,19,0
45130.8196418779,17285.50031418808,309.3252618199008,2,0
110288.18458212493,47242.98086195188,641.5294380472585,7,0
89729.56715106673,13763.158520132944,783.76761071888,13,0
98519.8607694074,7981.805326749502,723.2533643766437,13,0
118166.48261343705,33996.37430074555,839.8885977375452,6,0
114367.45035443608,43219.34293460211,376.4914359113924,5,0
25637.22902186951,47890.97866883805,422.3860290333195,5,1
124334.34768835366,39522.695473243344,596.5971058720885,11,0
89251.42991672248,13984.250517773255,429.7349362890935,14,0
70922.10900592044,48994.753316167866,319.0023797049294,18,0
89877.52541484915,46374.61442129792,521.2585518901703,3,0
99618.68829945225,12342.534024310135,458.2046037846904,2,0
39435.82028359361,30145.3622111896,445.0684651123855,12,1
74264.00139243784,29998.28416689405,824.2450493633368,15,0
63626.207324463896,24914.06501582619,431.1497639459973,12,0
65553.162826345,49292.65986168599,371.1879141530688,9,0
31873.541992950068,7683.000673109954,368.92559184931815,12,0
40779.65344002996,33224.40087996131,743.478240418691,7,0
41038.16878620878,14238.663020546453,693.1664409897071,11,0
68519.21661881421,28729.904212893183,371.2174075618842,7,0
136283.9008337229,40088.33473043834,420.86421537343244,8,0
46783.558349722545,16102.706142584586,711.0386546439416,9,0
74105.02599772459,22701.179591741682,451.03901880903777,6,0
60509.22398888793,47784.56334261796,839.8481413365437,2,0
122359.83063167395,39266.63319741393,597.3135366414998,4,0
26516.4362017061,30772.543303032602,405.60438372554853,2,1
45550.64141966576,14989.882451302254,772.3446499820031,17,0
47383.40050612327,24138.744686491238,475.71155024347934,18,0
149085.16404072006,39832.75935724652,458.8440452854078,9,0
94200.75233561947,41924.438514948924,480.09267839832415,8,0
38064.574369857364,16007.278916407951,722.5084865226708,6,0
55385.88810595351,34792.70946876587,395.26712234377146,0,1
41816.872235980154,9275.134645552997,509.9821791435159,9,0
36198.59405052824,6044.553835270899,316.95802503142573,1,0
123633.66369302603,29690.326554485957,754.6446395422843,5,0
84447.84172584614,15097.093442619293,487.3953214688529,5,0
102057.31779034158,8551.04140589598,436.4951058946059,7,0
63062.662108959485,37842.27408028535,618.9412833065246,17,0
91980.36118875282,27408.856476409026,687.7455360632564,6,0
53483.974228080624,40832.46549313027,747.0928204506188,17,0
60044.71574067053,34877.490785625065,491.28172002448736,0,0
104790.93276767529,37841.22229619705,746.7654675819883,13,0
39545.516369499936,18831.22615831549,555.684550204302,19,0
100238.84169177004,16847.41215574564,355.6282471498737,6,0
130790.52613500654,32039.370144286757,765.4691154936786,19,0
35655.01940349998,14003.696317913797,601.1991301575379,6,0
136669.96647409728,41693.545203440946,631.358264571062,3,1
30327.93843885635,28531.407603840733,815.6201983321045,4,0
65358.19950426349,15214.546955649244,607.5333167165904,0,0
99366.2109809393,33132.57045484588,303.07094187289397,19,0
92723.9188154098,47526.608078762794,778.8387125517065,2,0
32530.83942427635,8694.262696584834,456.613094177903,12,0
123858.7118121609,9920.534329107631,575.9718064312021,6,0
146509.92810888286,42972.7616088503,412.6876314087811,5,0
43559.67759389011,9931.719855509311,463.3409626502354,5,0
136367.02607601017,6771.891620884451,677.6568664368685,1,0
92385.22747452756,20656.87614709128,536.2653430708526,15,1
141671.39026189258,26001.76482147189,644.9218468197629,5,0
42891.17459417894,30624.99965108104,752.9666302221231,7,0
122962.7811133252,27828.510465391242,487.45211220248984,10,0
27771.604807893047,46093.3053196151,612.5870210793225,17,0
134815.53808435443,39590.06451762368,727.6733413552249,5,0
107640.72488595237,49271.46151377699,693.3177560231561,13,0
68133.1219099159,26440.494045139505,596.913889790018,14,0
44760.68705472052,8794.83244276305,510.86093090004533,10,0
126149.30281373662,47998.878932429354,524.1260896781596,14,0
98421.3717813255,5185.092271509381,538.2243665979461,12,0
66854.06088324018,39924.32062275718,491.86504092038354,5,0
77698.65722432712,6407.6913847255755,684.4915991893338,3,0
127450.54528940895,39254.63857932373,368.97838874950634,13,0
64060.535136392806,47207.25229316244,832.0997663945022,12,0
31652.248154290734,22516.713379897108,728.4420260843472,9,0
138466.68238645146,15843.418304887295,463.98967869172566,11,0
70354.6861555445,15182.561863032388,323.4011630988496,7,0
65290.37644497775,27127.293986759152,691.2167448084094,19,0
46571.95045387212,12689.91660905562,703.8974747334082,4,0
136664.93425968493,35281.56337968704,829.9924357901671,1,0
48275.6933794184,21575.85608697687,439.5380566663407,19,0
102767.47284017988,19539.927158146656,345.49879961232307,11,0
134499.45150905338,25757.850931540568,803.324116745138,5,0
24538.769898418264,29416.437609788834,442.25696903702635,14,0
127742.92168902545,11386.86180164581,696.842296028135,17,0
73377.92481967068,36849.351370857956,333.36280080522283,17,0
105536.69478447754,44732.61949573968,718.3216427368918,9,0
68412.593219322,17509.411229053178,369.8642434254272,6,0
110417.11332517421,13117.590582326817,682.572491422882,9,0
53058.33889250089,39222.74406735786,592.7886763193726,4,0
22850.970516601516,13259.377569454227,825.5184717569932,15,0
143212.37692243396,6856.482216333048,320.3047036925387,18,0
22127.80932521076,32865.944917225046,460.62681019003196,2,1
127132.90765235592,15788.81373374076,338.2299045338341,6,0
41987.8871319216,12731.468401785187,783.5586993818454,18,0
70988.62971826363,49172.123377152784,626.6456345136093,11,0
126924.00894578725,18133.924252987745,594.2332867968444,9,0
46771.17954060489,45654.948059699105,372.3018406639704,4,1
132541.98871825467,13019.844464987193,568.967741522178,1,0
84708.66208324718,41853.97094280958,519.2870103466985,2,0
67599.95015324595,27590.849287181692,473.6635274764628,13,0
106116.9070757237,8536.764610219787,724.7039255242269,14,0
64380.66385752448,38012.23821396076,333.7018219083946,19,0
65147.48666952641,45143.3017280651,655.6771500492109,12,0
115358.43082197942,12335.764565098469,752.6461671612165,16,0
60278.18919008402,37651.56090512789,799.0190055731784,19,0
46100.44428607526,25027.36335829057,710.2541271154755,3,0
124993.99663955437,38924.17039655233,455.35062337201856,18,0
124698.23438454012,37126.75766833876,630.2791032880368,14,0
84686.141481893,6197.0103708352435,377.7719860028954,14,0
88465.23010118416,13042.446618521983,364.3833430596268,8,0
110489.96134979303,26196.225931952347,651.243278176183,2,0
86205.65792911635,47011.737736043615,768.1092100213116,1,0
74215.19466600023,20393.305553966067,336.9864691347904,6,0
149336.24512857693,33299.30616260819,358.3020526733143,8,0
39193.25562083266,5543.768548149296,611.0840190861463,4,0
97054.63730118188,37000.711469612485,420.0165235606371,16,0
135162.19338983583,32138.071823876206,636.4999675277063,2,0
109337.95535354492,37192.76359770946,417.9991038904369,8,0
134520.028881471,45709.72758612252,364.0650858683327,7,0
63723.513646107436,11592.451990301452,600.066240190655,8,0
55359.086913831095,16771.53182036302,774.2073259179404,16,0
130665.41029727361,49810.14014756639,676.8170846827915,7,0
71234.89490410987,12032.778132933214,750.2988256447805,13,0
112258.70199745047,37428.21529367118,446.48434591452656,15,0
39207.31519383485,37628.41597299058,787.2882582133641,17,0
118258.9562989677,35734.718580600624,507.37154601694886,16,0
91367.74437323301,15234.826519155995,768.8462173213464,6,0
54919.51318835992,14681.032844624184,559.1465745817993,19,0
84285.51531465765,34985.348061565455,447.3217060482729,14,0
110602.67135916145,13381.258300664722,443.1423570647361,6,0
21545.23315015988,34770.34992832418,612.2173364005591,1,0
102870.71764583683,27163.772691139315,343.4556486137652,1,0
90406.80117552567,22398.299044222284,811.5309070236797,6,0
48637.20180707524,18510.45572200756,449.3049226341946,18,0
117887.53961690557,47640.961999540246,484.5936498152204,5,0
59449.92800231615,27864.214598425442,428.315854557678,11,0
55991.92110105342,30256.338312993288,301.65437830839676,14,1
81258.38536991195,47716.523810905346,680.9026302448387,12,0
107899.45819490742,34424.47931437101,624.804095568823,6,0
140749.97686391306,48103.38174905724,745.3044971084137,6,0
38376.44160717352,9786.50332352143,322.5559253980393,14,0
71540.85569772538,43098.78342975817,810.7606046033261,3,0
28708.64702664189,20093.65826103909,481.98781703320105,2,0
118611.59717132652,41471.93862816535,802.1884243781866,0,0
78205.2756585769,43503.64808877403,358.9223151371467,6,0
111900.78757446406,17216.95487641501,709.1563198083027,8,0
61885.27511691735,23397.37774319655,618.6470272877796,0,0
129761.24138282205,37670.64594417068,497.0051683889212,4,0
89527.6501712149,9457.50339036368,343.5283177631606,14,0
142669.01683707518,38999.0090452703,632.6050804157073,3,0
30245.903088724444,9971.28167246348,314.5419356906522,9,1
86855.98719046966,46150.50795206262,575.7051545303041,1,0
119639.18197970082,17435.268198335903,632.3147166865102,6,0
98019.84424956991,30901.97060903101,702.8880610081371,18,0
23015.23825548956,10271.907503432274,845.2340488236653,5,0
146404.02818470448,17127.191959811542,443.0515424292707,14,0
58774.28009986679,23177.976956919745,477.31440175541127,19,0
52406.122627629666,26917.199450735647,487.6299407449456,11,0
83135.78382885535,5003.03739409585,702.3704915223593,10,0
90480.55397803536,44989.50930712108,812.5005975408626,2,0
119617.4578866773,5345.36643014947,835.8780622698573,19,0
71125.57549566859,39815.80533474912,820.196251606971,16,0
77194.84894008758,26176.051056036693,783.6606542433839,6,0
89544.78907139803,28574.60112056194,845.0375556013471,17,0
71270.32296641328,14371.946570054339,506.7701497589733,16,0
138891.2502831503,32331.575765556685,821.5767259992886,15,0
130662.75566245278,29175.435912625348,718.5609793177514,1,0
79146.58036012418,12390.63829791329,392.652922740388,4,0
20025.33210385123,15715.35506071486,325.0058533324613,12,0
137121.48441880647,8010.663305560573,417.96617682867725,10,0
36163.754547130484,7982.7607440253705,728.3131183581944,0,0
51786.613975226006,5619.9103678591955,647.4332846742363,2,0
39806.966967501765,14921.34464673877,423.39594154067686,17,0
43376.02409753309,35584.75523286751,708.0567999592477,3,0
124374.07992567851,19229.692466406035,377.72723169101164,8,0
95335.18741657014,20423.042144031948,752.012766622282,10,0
144292.3712062953,10935.742696495012,736.7885367839026,16,0
50088.95660208314,30896.180044538898,834.9167838883266,10,0
83132.53805706042,20396.463869603176,382.653760546125,2,0
147065.6879807211,35434.25615435967,798.6371469280302,18,0
127437.65685572007,38365.676097914904,487.60646504701117,19,0
114720.03828566385,31311.179386177195,528.8329256374213,10,1
44566.776178202956,17423.129156541632,557.6447845877233,13,0
120022.7021182631,27887.350970176445,644.7972292614056,5,0
65183.46593746931,16336.88621070365,847.1198535649235,18,0
88969.7966160785,45631.07759092632,629.9773416803782,14,0
99190.95769514023,39487.358753715074,809.6937257722241,10,0
99217.28249815303,27185.26577025048,440.26551114659765,17,0
114448.05134875713,48445.5714430166,519.1264139983323,3,0
106021.27204348672,29603.99510285846,577.4747411912194,18,0
28888.21431037668,19784.09646306267,477.59609438266887,2,0
79455.11337338394,9296.028535732119,837.2769066303815,11,0
106322.8088735973,29468.55401660361,699.1259546434749,3,0
58479.08768154473,43718.74752116055,563.3847437004081,11,0
60697.36933813066,44002.34276704019,713.2175856653867,0,0
36193.781208100016,32205.518000723678,557.0933744954582,15,0
74419.9481767312,22704.726345539573,309.4739300523593,1,0
148287.9564598027,34263.33386408059,598.7563742956849,2,0
57091.516967444855,39296.31595515678,643.8518703186609,15,0
89086.79604919275,23523.11529773568,839.6640802952089,9,0
116620.84286128097,26431.437614671642,322.43606654333973,8,0
21754.645214955184,35627.733832007434,581.6533266003237,13,0
137057.14274777885,44449.36727462359,353.985116189599,7,0
70251.52401424201,40595.46701640237,381.9477458640282,1,0
132985.0782724277,6007.611619415691,635.7548364326618,10,0
25063.195656932145,10596.755470306452,427.36224174657355,1,0
38936.26174227786,43375.01811284848,712.0457612122634,14,0
61928.829082082695,42522.02726202651,582.8092809274,17,0
64910.03049822624,22496.305241691913,420.01708684115545,4,0
130213.24899364215,31292.506506094953,571.5854226805857,6,0
21456.145000470577,45763.024209289084,300.4849497994664,18,1
103344.53094105834,46020.140645319334,774.5070240118125,18,0
37070.61670321153,40239.17805924008,306.97310738066955,15,1
127018.03459243642,14431.502226185554,303.8554408707004,18,0
121214.52457452861,37862.72633092752,636.3271687488059,16,0
84989.73356345607,9549.429455617548,835.4365091845456,12,0
47649.33931660878,45227.230675455605,770.7634163946883,7,0
102484.40082552232,11711.696161042153,438.6104019241984,10,0
40313.58129549393,34805.68880501529,408.1667461312271,17,1
44703.09303704495,32460.94734135569,644.3616993484004,10,0
101469.6872892965,39960.484514581236,752.4507608621425,8,0
148859.69799152116,29820.987606130497,499.14326899501634,13,0
135837.908842831,7680.495891907948,537.7950247018917,1,0
97103.95649887802,36763.081431986706,363.51923252276316,16,0
90009.77993976508,22241.955147587058,384.05453169044756,15,0
149790.03440105412,19412.825054859943,612.5933772643115,4,0
91161.62919240618,49625.30972901807,356.4608801616403,0,0
74615.14785472772,31567.98946818775,411.12536863774557,8,0
138242.2196507944,36982.35829712351,429.07236320653624,2,0
50443.95846300747,28684.676162104177,544.1584932674966,13,0
32678.37873858517,39648.769067824374,325.0865802679999,17,1
102431.70446703794,38843.27309749889,574.8740344311162,11,0
32460.452389937367,34571.57520560722,810.7709235167448,13,0
68509.30980388483,49898.43776496995,313.4550136154899,15,0
75065.06012562367,25690.709033741197,647.0416758641059,4,0
91179.94871640031,36778.65567341697,759.7133008333483,19,0
148915.74094723508,40900.008326221316,471.85346340204745,19,0
48727.62403331351,21921.561931754495,372.3351997605737,14,0
68848.32920589857,25572.87623991284,323.8368831850947,8,1
37191.21617338555,48612.52698757634,654.1466826896914,16,0
98989.7583843205,6453.095770697364,603.7289091259876,11,0
114597.51370001836,20088.304428241143,426.1122436155987,12,0
82669.98702066425,26879.583305240147,757.3895191974614,9,0
51958.06487769623,5065.9246881135605,704.5284936837888,6,0
100715.4749936272,45460.71954529753,452.0358317427307,6,0
90090.50403795044,17880.99800954714,714.3496625755486,7,0
42254.144042483305,16596.717444924994,434.74681742542487,14,0
72738.64706527693,41914.678790918384,671.3971040264985,17,0
76575.62191257534,17509.24528261139,365.1997725906337,0,0
147740.30799028627,34593.016725591006,680.731704833264,9,0
130407.15818021783,41967.64147558816,431.32593044024316,18,0
115468.20247556719,40661.45814696676,614.8581448329428,2,0
135541.01331538317,40187.7831841668,394.8551267685354,6,0
115612.97275773295,8988.690643935568,699.2818211623737,3,0
137442.24116634534,8593.113540756389,333.4837659161784,4,0
27091.90493433604,18804.651608182437,390.97978274149534,5,0
79288.60720469916,6617.6546538207995,401.2750639289601,9,0
117096.78358143836,27519.3381433669,322.73897221969924,11,0
95828.45355930176,22765.192982159824,709.7568838881351,13,0
42771.60133960227,30066.166064441713,839.5238776069631,1,0
64263.97124870945,18445.484240136073,728.1187836264253,2,0
61310.668753469865,26858.93013456922,773.3475791673176,0,0
53975.09871396368,20063.51446365742,303.30421318605244,2,0
64607.62195681559,13784.364150048887,364.82848007602627,14,0
86930.92749994573,34221.50065120167,607.4611866121743,15,0
131132.97322182587,35304.615567463334,837.8278866367921,19,0
116464.24611118832,42315.42617373875,663.3921120765119,1,0
128582.46152211037,44363.83024191762,505.7751815559427,19,0
134868.48679320124,36700.785696556195,380.3821180148026,15,0
74099.55929268894,35937.41390138804,384.05963191045794,14,0
64983.41692347713,7550.404940141263,499.5142612742311,6,0
27491.039618941035,9940.065865617718,692.595608539204,4,0
140963.91084393646,41565.3219675893,317.50061006370083,4,0
28556.99233195871,15482.80677306342,768.6976753039012,8,0
116347.61699816115,21000.427709768737,817.8532896293931,13,0
69154.07958052633,11538.380915414456,788.8490532919571,18,0
143341.5006848942,13781.838585871355,802.1648001682911,17,0
74548.26272143677,39893.77559165928,308.43660368004504,8,0
126159.08567611314,16783.682878199223,837.7857737724427,2,0
56745.128181277956,25206.573481888558,501.49641318969185,10,0
58881.53324170007,11825.211787665768,778.1046151008461,14,0
97417.52328419645,35506.84578422444,402.7448788847878,3,0
149737.7423819716,37772.13803600643,545.5891584642303,4,0
87284.41433729551,21276.15430544212,324.2904137431872,17,0
141720.12273112778,40313.59907552377,322.041798263555,11,0
122212.47767233461,15795.799336495691,818.801855423301,0,0
123462.36084304054,36135.67379450702,745.8336368909715,19,0
76674.79858673934,37848.40616392043,591.4043244275863,1,0
70250.49252246408,48589.582000494935,589.0019954604959,8,0
44949.835051806,15454.474933402233,711.8150401619025,17,0
145312.36470787495,9216.971601923873,487.91782986376955,4,0
144721.1696176966,16836.594003040394,719.0281017240736,13,0
117118.80546032377,10528.798846195357,566.7546089962998,10,0
58512.81848084704,12636.243882243936,650.8545716013057,2,0
51873.34024449668,20035.15303351885,830.6561975567313,8,0
148519.33151030517,23629.583602490038,559.2235566361438,1,0
28650.565964063077,45667.59015881208,530.1225628605475,13,0
129663.35797837017,13802.709717500948,798.1620456677472,1,0
66209.5400627217,48729.15391645473,796.4192722039892,9,0
74453.06356453866,41456.89444532773,845.8302860357467,18,0
128157.09433734883,44666.21254520484,602.9746496195701,1,0
31778.392080696543,46824.97953831095,489.3438475646315,15,1
66042.05820763344,38895.85387135043,432.214534747737,5,0
143763.1560320445,40495.09242276775,318.752996323414,11,0
110878.56866026334,24701.82334725288,699.700743315987,6,0
118142.09142476575,27970.26056043098,428.4118955544957,3,0
118475.68912421193,46961.84420449854,633.6524868741114,7,0
27874.11081131279,22021.51601986923,804.1258009504174,18,0
46416.987123856044,6887.618287889324,822.6174840669897,9,0
83864.22329055754,39323.94734636478,302.4255736891707,0,0
67859.53022179878,30792.088027288326,474.391267256996,4,0
73418.59810727095,41669.41830544902,760.5579162058748,5,0
121588.15922133744,8399.806997493295,595.0448629433445,18,0
21908.300558805586,32955.43957141054,744.129803415184,17,0
105863.95042176104,16146.76495958411,769.327805560866,18,0
20014.33013423692,45647.08675225178,543.4444209677275,18,0
28197.60832491168,9945.947288378557,497.4406159136321,0,0
73077.19557889111,42938.11727262784,550.488296327789,19,0
129323.30757462679,8984.941338735965,659.0373614433465,10,0
38849.449523379866,6129.380997364914,501.9375340877501,2,0
92100.7831867195,15577.674351886504,726.243558783764,9,0
108205.67948747675,19987.00434170077,797.1960365267623,6,0
49839.27494238087,33193.7947315342,455.2711611872996,16,1
86602.93318504578,10927.60688124742,830.7443042958317,15,0
138482.946807965,24679.847011598373,642.4988856989208,6,0
86589.70829751926,14191.86209462932,782.9928241708576,12,0
40451.99803239424,43488.64946961785,357.154039399658,11,1
101615.85856938081,7023.492857808724,438.3245253809313,11,0
96986.02340110682,21017.197700983448,476.5604936879257,7,0
23504.118773757058,33411.8335986099,466.5521831459823,7,0
31777.27274718366,46088.96801233725,394.5236361291925,12,1
40381.576168331405,44059.70402122528,777.5105211386579,10,0
37717.58008304309,45283.63997827236,530.2366777092525,0,0
53730.55017292131,7828.398215734194,829.7216168567335,16,0
79033.69202062383,42841.54676585568,620.9098017345809,18,0
68323.11872686798,40096.06603448536,376.1170496046747,12,0
135784.4858825976,45609.42421740285,600.2475904086764,14,0
99574.22322282381,19020.932026610062,846.4498312483332,11,0
133898.76549503958,46029.4297823015,610.8444279046012,16,0
